type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
23,-0.0032587338,-0.0041359123,-0.0070939274,-0.0024495865,0.0053381673,0.007501271,0.0028744393,-0.007493383,-0.008357198,-0.0004739292,0.0076313443,-0.00600585,-0.0013458547,0.005094566,-0.007012955,0.007959784,-0.0010545836,-0.0038382225,0.0065923403,-0.009391163,0.0006631447,-0.0062642265,-0.0021112163,0.004490338,0.0040449165,-0.0082713235,0.0007397873,0.0031998025,-0.009085925,-0.00363892,-0.0034123766,0.008333961,-0.0041443296,0.0011180708,-0.00647499,0.004086524,0.0015373188,-0.0064908047,0.0024802734,0.0010843333,-0.0031161755,0.009014779,0.0010825088,-0.0024961685,0.000746155,-0.0015867443,-0.002644627,0.008188113,-0.0019995086,-0.0032351566,-0.0036569582,-0.00685995,-0.0011098171,-0.0055776145,0.009496873,0.009628891,-0.0011721597,-0.0072436016,0.0049764724,0.0012670782,0.0067824028,0.009922512,0.006626016,-0.009397847,0.006194939,0.00080763863,-0.0035146552,-0.006963431,0.0033497445,-0.0031034425,0.0019526336,0.005105074,-0.0070318747,0.008443122,-0.003742473,0.009856582,0.0024080097,0.0048578074,-0.0009487022,0.00021756625,0.004107367,0.001039385,-0.007945911,0.0040746233,-0.0057360283,-0.0064728735,0.0003578252,0.0074416534,0.00955561,0.0066475067,-0.00025370906,0.00629102,-0.008783253,-0.0028322611,-0.0031121573,-0.008210463,-0.009181348,-0.0016303645,0.0051894663,-0.005045873
24,0.009456087,-0.008144164,0.0049572345,-0.008910618,0.0053169588,-0.0023699352,0.0067148777,-0.0030107277,-0.001958147,0.008330628,0.009868354,-0.0087199835,-0.0052907406,0.007394366,0.004958139,-0.009989744,-0.0011300913,-0.00842775,-0.0047283415,0.0068866047,0.0009303838,0.0014871502,0.005367209,-0.0028174731,-0.00018130607,0.006203983,7.758847e-05,-0.007712072,0.0041934284,0.0015973648,0.005456207,-0.0022585643,0.0047134357,0.004167097,0.0043112147,-0.002292135,-0.0032984898,0.0046237134,0.008597663,-0.0034288797,-0.006910444,-0.0033090357,0.007496499,-0.005063964,-0.000709663,0.0044499906,0.009168637,0.002892381,0.003511535,3.0163419e-05,0.0061049354,-0.00028803677,0.008954112,-0.0026940184,0.008882983,0.0014081616,-0.00027434318,-0.0077937385,0.0067409435,-0.008903016,-0.004116936,-0.009876014,-0.0029672617,-0.003799665,-0.0027734186,0.006232896,-0.0048170714,0.00023619067,0.0061144745,-0.0022911609,0.006909014,-0.0077249557,0.0016685562,-0.0016246802,-0.008734341,0.0061653196,0.005248043,0.006006122,-0.008849457,0.007050236,0.009096474,-0.0027526196,-0.0060951905,0.0022785966,-0.0019533304,0.006519837,-0.009467296,-0.0053447396,-0.0017011734,-0.00525193,-0.006183643,-0.0035072812,0.0051932908,0.004084453,-0.0038705273,0.004196974,-0.004190225,-0.0071507026,-0.0022811505,0.002164421
25,0.0068706223,0.0020953212,-0.0028291487,-0.0027091412,-0.0059640375,-0.0033442578,-0.004942972,-0.008328732,-0.0028331275,-0.0095568085,-0.0025025667,-0.0079375785,0.00995949,-0.0041947775,0.006864691,0.003341453,0.0054303184,-0.007344541,-0.007051057,-0.01002769,-0.0065546166,-0.004951742,-0.0081070075,0.0058966023,-0.008262543,0.007037169,0.0038101748,-0.005432961,-0.0059622023,-0.006060437,-0.007302645,-0.0014913117,0.0064661345,-0.0072446936,0.0036775533,-0.0073070815,-0.008797455,-0.008406517,-0.0037298861,-0.0043650214,-0.006921955,-0.0030731584,-0.006018596,-0.0086562475,-0.00095393514,0.0005840352,0.005720562,0.009407499,-0.00044912173,0.009576133,0.0069256467,2.4119923e-05,-0.0008651143,-0.005531671,-0.0005190286,-0.0011121868,-0.008615376,-0.0087024635,-0.008292929,0.00033092554,0.009470104,-0.0069099306,-0.00060837256,0.006995178,0.0060297046,-0.005236206,-0.0054800287,-0.00816188,-0.0059254332,0.0006896199,-0.009688756,0.008505713,-0.009423293,0.0015533981,0.0008974597,0.0076777516,0.0074328254,-0.0017406233,-0.00092085614,-0.0065083983,-0.0064456956,0.0059355875,0.0021320425,-0.0057240617,0.0056878375,-0.008857563,0.007741418,-0.003259226,0.00995325,-0.0072258976,-0.0036046023,0.003874679,0.005276189,-0.00033212508,-0.0016935088,-0.0064403983,-0.0006048202,0.003312064,-0.0076459176,0.0050188275
26,0.007723491,-0.0019319106,0.0023663354,-0.0045137,0.008582286,-0.0046370765,0.0062616607,-0.008132019,-0.006027757,-0.006321006,-0.00888453,-0.002149875,0.008336583,0.009865152,-0.0014536651,0.008280389,0.005056818,-0.006760219,-0.008953809,-0.005210237,-0.009614007,-0.0038321351,-0.0006508164,-0.0011880159,0.00072070054,0.0019815026,0.0017790648,0.0050907903,-0.008362736,0.0009787341,0.008303534,0.0088972235,-0.008148484,0.0023626967,0.00769565,0.0030527527,-0.0019955323,0.0019942732,-0.0018092489,-0.007503704,-0.0009609673,-0.0038067473,0.0034204181,-0.0077586835,0.007109759,-0.004838397,-0.00069974014,0.00831403,-0.00045737746,0.007948806,-0.009903928,0.0056971163,0.0009816198,0.0024310306,-0.008426798,-0.0012109621,0.00057716115,-0.0033657246,0.006061314,0.0039997445,-0.0034104204,6.71486e-05,-0.005371618,0.0005441543,0.004090615,-0.0044711684,0.0069143577,0.0029992915,0.009268684,-0.0015466805,0.00911756,0.0087541565,0.0044010314,-0.004340715,-0.0034577474,-0.0058011524,0.009392945,-0.0050434237,0.0029871522,0.005376545,-0.007779819,0.0039457087,0.00169549,0.009831896,0.0072013037,0.005257473,0.0006713893,-0.002410729,0.00832972,-0.0064328252,0.0011213295,-0.0034315458,0.0072561326,0.0009018365,-0.0075304434,-0.007466287,0.0003803542,-0.0060702576,0.0027836584,-0.00054033985
27,-0.009517219,-0.006373095,-0.0034042324,-0.009180398,-0.0063354606,0.008006099,-0.0051294207,-0.005057115,-0.0040492387,0.005839667,0.008239789,-0.003634798,0.006494105,0.0069068535,-0.009494983,0.008361327,0.008317714,0.00056767045,0.0036571955,-0.0046103294,0.0092562195,-0.009704696,0.008741919,-0.0036304789,0.0045772516,-0.005989197,0.009052042,0.008122387,-0.007426951,-0.004416653,0.0033326447,-0.0010696243,-0.0029258407,0.0052890587,0.0046192864,-0.0065052,0.002418303,0.0078066364,0.008383718,0.0035175765,0.004497629,0.00043041102,-0.0076895864,0.0011912609,-0.0045061437,-0.006279069,-0.0018912863,-0.0017820414,0.008035627,0.0013291555,-0.0064608282,-0.0052452357,0.0057125273,-0.002167599,0.009424677,0.0066414075,-0.0001803279,-0.0015722867,-0.008453355,0.0038095813,0.0005500613,0.009741061,-0.0013115108,0.004796366,-0.0029039227,0.006593696,0.0072850846,0.005924142,-0.0018447542,-0.0038515595,0.004579503,-0.0071753752,0.0006122032,0.008898219,0.0043886676,0.00975268,0.002289666,-0.00021933623,0.0031773772,0.00605399,-0.0022096247,-0.00017035972,0.005449615,0.0014278783,-0.0073484615,0.006560268,-0.00409132,0.005339668,-0.009702654,0.0027810435,-0.0033743614,0.006398336,-0.005728625,-0.009669567,0.007107749,-0.009803842,0.0065419697,-0.005631255,-0.0059506763,0.009431274
28,0.009439086,-0.009905007,-0.0011593138,0.00030017257,0.0003063143,-0.007769203,0.0006918615,0.006148295,0.0020001214,0.0011845753,0.002034451,-0.00994707,0.0075116563,-0.009065966,0.0074018105,-0.005749861,0.0043698354,-0.0056461478,-0.0027266135,-0.0063348543,-0.006731551,0.0042824713,0.007515093,-0.0025396992,0.0039414894,-0.0075054187,0.003290238,-0.0014587749,-0.004036427,-0.0022731735,0.009673835,0.008122531,0.0035578115,0.0025083355,0.0069597466,-0.00072369864,0.0043468964,0.006733316,-0.0051698824,0.006372915,-0.0015985576,-0.008891475,-0.008245145,-0.0075436183,0.0007391921,-0.0013764923,0.004138148,-0.0029647993,0.005410071,-0.008441534,-0.0038247341,-0.002877033,-0.0029226926,0.008159996,-0.0015732015,0.006692407,-0.004001866,-0.0045747254,0.0065682237,-0.004321975,0.0052231182,-0.0058519915,0.000113484646,0.00035046393,0.007093911,-0.0030995768,0.0021385706,0.00642003,0.0007750794,-0.004835077,-0.00019779646,0.0011913333,-0.006251858,0.0062741223,-0.008560185,0.009897626,0.008958146,0.008506122,-0.0066803866,-0.009361724,0.009825061,-0.0020521989,-0.005299879,0.0024786575,-0.0014102142,-0.008028292,0.00593808,-0.0026092827,-0.009985555,0.0019779257,0.0078052054,0.006480319,0.00945552,-0.0072999215,0.0016801937,0.00493624,-0.008273263,0.009262246,0.0012788606,0.0031390751
29,-0.0048842113,-0.007501231,0.008353645,0.0018654151,0.0012886857,-0.0019216941,-0.008443179,0.002950445,-0.009789798,-0.0029126129,-0.002801721,-0.0005594875,-0.002361199,-0.0065888697,0.0057409676,-0.0048312657,0.006151632,-0.009927717,-0.009743969,0.0088501945,-0.00456602,-0.0034355086,-0.0036552143,-0.003597675,-0.003870588,-0.007218164,0.0041840407,0.0034258969,-0.0042279833,0.0077234055,0.0042675473,0.00918267,-0.0075820317,-0.0007558382,0.0024910572,-0.009451467,-0.009934156,-0.006234062,-0.0077306572,-0.0067964904,7.8763616e-05,0.008489975,0.008277624,0.0077539426,0.0011613701,0.008588271,-0.0064623537,0.0045965784,0.0027284762,-0.0028303065,0.0016144507,-0.0020804524,-0.0007935387,-0.008851947,-0.0057193493,0.0043349867,-0.0074219336,-0.008432377,0.0082357805,-0.004964399,-0.0069682826,0.00965122,-6.14143e-05,-0.0029591804,-0.0057094805,0.008980135,-0.0031969557,0.0042568548,0.0015725074,0.0048337514,0.0019506619,-0.008278891,0.0077996743,0.0036628603,-0.0014165586,0.0037293455,0.008636606,0.0043747867,0.0038102719,-0.006106773,-0.006869716,0.0042728256,0.0066394713,0.004065848,-0.007894637,-0.002023319,0.0068936446,0.005233816,-0.00051345304,0.0023090574,0.0015111902,0.00639619,-0.0029847594,0.0021387213,-0.0087635815,-0.0019435114,0.0035076614,-0.0075196764,-0.0058890632,-0.0023313554
3,0.004242306,0.009158902,0.008200367,-0.0071539846,-0.0011205438,-0.0064852354,0.0040774215,-0.0068713115,0.0072976104,0.008028437,0.0024194054,0.000453846,0.007328365,0.003024005,-0.0037608056,-0.0002310015,-0.0011758556,-0.0001771622,-0.0020049307,-0.009274464,-0.0015379712,0.008012296,-0.0010675717,-0.00011687375,0.008155321,0.0053625884,0.00491581,-0.0038093168,-0.008312249,-0.005252014,0.0086792,0.00031627686,0.000116815834,0.0018236939,0.008279393,0.004258883,-0.008578246,-0.009574506,-0.0056308554,0.0013515005,-0.004291306,0.0048444504,0.0077545494,-0.0025283354,0.0043289075,0.0065962207,-0.005379912,-0.0021275538,1.6111191e-05,0.0068229632,-0.0046645245,0.007302949,0.007477396,0.002966811,-0.0012834254,-0.0020622006,-0.001150189,0.0041636634,-0.00091230497,-0.009159339,-0.006937552,-0.00794384,-0.007322957,0.003743824,-0.007834896,0.0050414586,-0.007233639,-0.0051057003,-0.000102749866,-0.0033107912,0.001322655,0.009268206,-0.0033865364,-0.006989524,0.0008299899,0.0059264274,0.007296777,-0.0004432083,-0.006416837,0.009470074,-0.00059539377,0.0015790515,-0.0031857318,-0.0023052292,0.0072564236,-0.0041773883,-0.0023000576,0.0077521945,-0.0024963068,-0.0032132107,0.006864637,-0.004168109,-0.007645672,-0.0058244835,0.0039753946,0.008915844,0.0014687261,-0.0048761014,-0.0022771426,-0.0014923108
30,-0.0041898666,-0.004486443,-0.00049702387,-0.0025028724,0.008235622,0.0045821895,-0.0002187761,0.001704887,-0.004797044,-0.0077021797,0.00543046,-0.0041704695,0.008098949,0.0042216578,-0.0046291216,0.0032796261,0.0037897124,0.0038449068,0.0060386513,-0.002192015,0.0061770277,0.009404821,0.007939548,-0.004343072,0.008834802,-0.0034743247,-0.008962182,0.0071906983,0.008272541,0.0045639384,0.005315656,0.005684172,0.00669477,0.0027337826,-0.0037445237,-0.008399851,-0.0010971865,-0.0084848255,0.0039300723,0.009668532,0.0033984461,0.004924295,-0.0078117447,-0.005000365,-0.00245373,-0.0033354952,0.0002570629,0.009923473,-0.0053822934,0.0019030216,-0.0075826263,-0.0024628078,0.00026028848,0.0056603495,-0.009137087,0.0007625874,0.009483327,0.004512021,-0.006889131,-0.0055370373,0.0025958186,0.007601981,-0.006159874,-0.007483996,0.003935546,0.0037004033,-0.009091762,0.0013175815,-0.003303081,-4.6589535e-05,-0.0062960424,0.00072220835,0.009243787,-0.0058477283,0.0069862506,0.0017477403,0.008958644,0.005950617,7.299022e-05,-0.008764465,-0.0053915167,0.0036565857,0.009566027,0.0041469713,-0.0059463116,-0.007540783,-0.0061915047,0.0057009817,-0.00063382863,0.0029595194,-0.0060754106,0.0068928013,0.0050503737,0.003454738,-0.006485564,0.006399776,0.0069356435,-0.006915544,-0.0032748706,0.001544985
31,-0.0015562383,-0.008413891,-0.002875923,0.005073784,0.007024379,0.003862228,-0.008752562,0.0020948444,-0.0053335293,0.005465168,0.0049003647,0.0031519097,-0.0035521078,-6.611923e-05,-0.0061667007,0.008232252,0.00987277,-0.0092085125,-0.004416012,-0.0021318076,0.0049549197,-0.005310522,0.007162267,-5.7781013e-05,0.008637876,0.00016687429,-0.0068861735,0.003721687,0.0022751265,-0.009377993,-0.009918299,0.004002615,0.0052965432,-0.00042457413,0.0040434035,0.0031699855,0.005694839,0.008765563,-0.006268809,0.005720777,0.0004931318,0.0068356865,-0.00016688604,-0.0052249245,0.0031693154,0.0058145,-0.006855925,0.005339602,0.0060438737,0.008502372,0.00875953,0.008412384,-0.004487442,-0.008295486,-0.008697632,0.009208508,0.007960303,0.0021880057,-0.00074362854,0.005773571,-0.0030444877,-0.0022443375,0.004355812,-0.0020551998,-0.008402511,0.0051430115,-0.009143713,0.0069207097,-0.0023133813,0.00028545866,0.0060392073,-0.005585885,-0.0050669205,-0.00896912,0.004727856,0.0060081985,-0.0010727504,5.208588e-05,-0.0038025854,-0.0034892538,0.001747916,0.0071837343,0.0005069976,0.0031844948,-0.0016041633,0.002944865,-0.008934928,0.0049859085,-0.008014611,0.002681811,0.004570922,-0.00237527,-0.009444781,-0.0014747052,-0.0028956847,-0.006726304,-0.0033933627,-0.00033939112,-0.0036851356,0.0028773972
32,-0.005252969,-0.006068558,-0.009924013,0.008536368,0.003510781,0.00020329437,-0.0098891845,-0.005205232,-0.00982803,0.0020854282,0.002784775,0.0046051764,-0.004276513,-0.003154214,-0.00307837,-0.008749658,0.002211707,0.009235651,-0.009596056,-0.0035238622,-0.0038590606,0.0025167235,-0.0057272506,0.0026910524,0.0058138715,-0.008109507,-0.0083917,-0.010032119,0.004843306,-0.00917101,0.005885274,0.006947111,-0.0064615947,-0.0044541718,-0.0012043027,0.0016979688,-0.0015383963,-0.008624902,-0.0035700405,0.0017982075,-0.002029396,-0.007164784,0.004120866,-0.008681786,0.0027164787,-0.004588276,0.0006496503,-0.0020247942,0.0054379227,-0.007965158,-0.0022110713,-0.00015155379,-0.0066238283,-0.0065917843,-0.0019515747,0.008894507,-0.0012479471,0.0035493737,-0.005716809,0.008877859,0.0029305713,0.00935221,0.004367489,-0.004156438,0.00231436,-0.0043760817,0.005806147,0.001767565,-0.0022667102,-0.0058782934,-0.008046605,-0.00085320364,-0.009046391,-0.009175861,-0.007899552,0.0021733167,-0.0064800633,-0.007785107,0.0021431835,0.002056778,0.008354024,0.004773135,-0.009410851,-0.0003135093,0.007868268,0.0026985717,0.0026807094,-0.0050173113,0.006453069,0.0017138158,-0.007578832,0.0068968297,-0.009740752,-0.008213333,-0.0048638633,0.009883841,0.0030424187,-0.0020680828,0.008934333,0.0023314324
33,-0.0039339093,0.007363198,0.0018948606,0.007821234,-0.0013965806,-0.0057926183,0.0010524832,0.00862396,0.0028906069,-0.0046302555,-0.0008999125,-0.0096486285,0.007383276,0.007924203,0.0033956077,-0.0050104703,0.0065913135,0.0016401232,0.0031932695,0.0071884156,-0.004435183,0.00598701,-0.00063925254,0.009976846,0.00025183376,0.007920824,-0.0020452146,-0.0030880035,0.0025478213,-0.007850066,-0.0017648576,0.00040086554,0.001789101,0.006008365,-0.00179272,-0.00037813513,-0.0072947885,-0.0059772637,0.00016727785,-0.0024960863,-0.0019633893,0.0061896453,-0.005819122,0.0063818507,-0.004066567,-0.006929114,-0.007842026,0.004566289,-0.0033629255,0.008676646,-0.0058614514,0.005302942,-0.0005973797,0.005670422,-0.0008418767,-0.0046216287,-0.0095338635,0.0053165043,-0.0074796746,-0.0023937952,0.0030346457,0.009613081,-0.0032634311,-0.0012259672,0.0049364036,0.004932912,-0.003148576,-0.004444918,-0.0039437916,0.007033989,-0.005275244,-0.006056276,-0.005916857,-0.0032408168,0.008095856,-0.001300884,0.009224162,-0.007792179,0.002472125,0.008933974,-0.009685707,-0.0011610453,-0.008597244,0.007185289,-0.0020935782,0.0061125886,-0.004772201,0.0031554243,-0.003897485,-0.0089677395,-0.0029880279,-0.0006154466,-0.009128898,0.00024281596,-0.005404308,0.005478184,-0.004392246,0.0094977515,0.0013211261,-0.0024388134
34,-0.007886939,-0.009242194,0.008396566,-0.004345168,0.009692707,-0.0026717552,0.009617803,-0.005994129,0.003293416,0.0044457274,-0.008697079,0.005195404,-0.006594718,-0.0037253802,0.0045555374,0.009498221,-0.0028059438,-0.0030677759,0.00022715714,-0.0005879795,-0.009768491,-0.007928276,0.0057686525,0.007190932,-0.0046346756,0.003287206,-0.0012595755,0.0034707221,-0.006230685,0.0028577028,-0.0048957886,-0.00654744,0.008540937,-0.007823508,-0.0029647693,0.0044021173,-0.008431428,-0.004772342,0.00085754605,-0.0058383085,0.008869453,0.009030566,0.007426342,0.0027957368,-0.0050103064,-0.00048924837,-0.001990179,0.0061848345,-0.0069616893,-0.0086959675,-0.009704529,-0.008030451,-0.0064365854,-0.002346584,-0.002356678,0.0063118543,0.0045228703,0.0051912623,0.0026392962,0.0020649326,0.0045835283,0.0087970905,0.0053512007,0.0020486538,-0.002054323,0.0052003963,0.007261115,0.009216004,0.006520472,0.0046448363,-0.009940171,0.0034547227,-0.0019968771,0.0038674679,0.0063740257,-0.0022856658,-0.008727121,-0.002336343,-0.0050795544,-0.0037180455,-0.0055663837,0.005177693,0.0006946722,0.000209948,-0.0047845133,0.0096750865,0.0005945139,-0.0025544972,-0.00921057,0.0028578206,-0.0075884764,-0.0046480037,-0.0090872785,0.001276745,0.00834194,0.0058741947,-0.0031909603,-0.0011805535,0.009721075,-0.0067868703
35,-0.00555718,-0.003204695,-0.006013828,0.003730655,-0.006861988,-0.0020381974,-0.0011480033,0.0072695296,0.0066484935,0.0034434935,-0.00012103422,-0.0047060214,-0.0019609348,-0.005419428,0.008867265,-0.008613885,-0.009960079,-0.0007574139,0.0036418552,0.0080636395,0.008874938,0.006231319,-0.006264302,0.008678207,-0.009393576,0.00071800663,-0.006652616,-0.00084022136,0.0026129636,-0.007714323,0.0039879796,0.0014937147,-0.0005196824,0.00626029,-0.0043493854,-0.0016682973,0.0010082094,0.0028760321,-0.0087312665,-0.005038337,0.007875479,0.00094019104,0.0036503398,-0.009360496,-0.001953879,0.0021998459,0.002570688,0.008926479,0.00029485935,-0.004702571,-0.0033101707,0.009603315,0.007471556,-0.008915811,-0.003596898,0.005475647,0.0008816727,0.008760978,-0.0058654775,-0.003065906,0.008403038,0.005472411,0.008733229,-0.0031405147,0.0023213092,-0.006833824,-0.0059392955,-0.005974303,-0.008342559,-0.0022165438,0.0035121515,-0.0016378129,0.0029424652,0.005099688,0.007468128,0.0025423898,0.007930229,-0.0039700167,-0.0047651134,-0.0011770321,0.0059074243,0.004788532,-0.008282924,-0.0029361164,-0.008053556,0.008710169,-0.0019756549,-0.00014230993,0.008617915,0.0018593344,-0.007415661,0.0067896284,0.004717976,0.007904652,-0.003907189,0.0043756673,0.004816741,-0.0040768427,0.0021779654,0.005313884
36,-0.00021464122,0.0010649866,0.0041481256,0.005923074,-0.0013181698,0.003798916,0.00738637,-0.009234147,-0.0064780065,0.008132292,-0.009396796,0.004387416,0.0001405526,0.004697242,0.008107335,-0.009075668,0.0032892094,0.0058882027,0.005919002,0.0052082166,-0.0071199974,0.0032098761,0.007279862,-0.007234502,-0.006718078,0.0017219345,0.00072191947,-0.0039444077,-0.0017217528,-0.008893191,0.0061813123,0.009015268,-0.003697988,0.0033982692,0.0082867,0.006321325,0.005455055,-0.0075251088,0.0075875004,0.0068754973,0.006440502,-0.009665087,0.009542879,-0.0032296213,0.0072430754,-0.0021276842,-0.0022329043,-0.0079679005,-0.007671981,-0.00018643633,0.0013489168,-0.0017165503,-0.0032055383,-0.008697845,-0.009417173,0.0022789077,-0.0072411094,-0.0041192556,-0.00088757905,0.0013860373,0.008095775,0.00454602,-0.00794127,-0.0019800733,0.00602879,0.0040700478,-0.0040382175,0.009619464,0.003023073,0.0028199097,0.005901615,0.0014941685,0.0057826797,0.0075299726,0.0070452695,-0.0023556876,0.0077615757,0.009405791,0.0035025917,-0.0035044851,-0.0037565243,-0.0050854394,-0.0029284006,0.009655249,-0.0068102134,-0.006821625,-0.0074708117,0.0034011991,0.0015804468,-0.0027228715,0.003069972,-0.0094851535,0.0046710097,-0.00286028,-0.00401494,0.009648337,0.004014256,-0.0039801397,0.0027082488,-0.007049468
37,-0.00543648,0.0030287865,0.0022155752,0.0090478575,-0.005542423,0.00944775,0.009187729,0.007751006,0.0068374616,0.0015490481,0.00044833252,-0.009222193,-0.009445823,-0.009287431,-0.006576564,-0.007775184,-0.0007332155,0.009825963,-0.009333793,0.00065523695,-0.0014388827,-0.0007458651,0.003848102,0.0025135186,0.003237755,-0.0009072917,0.006302906,-0.0043648263,-0.0020438666,-0.009896537,0.009976288,0.0029062424,0.0003924441,0.0016072612,-0.004526961,0.005324579,-0.00814925,0.0009297792,-0.0038771336,-0.0014266287,0.00866558,0.0038244587,0.0070319558,0.0018441804,0.005974432,0.0008130685,-0.0061755246,0.0084113,0.003735761,-0.004973574,0.0036193635,-0.0026391062,-0.0075627253,-0.004177342,-0.0064537367,-0.0051806504,0.0035791195,0.007962403,-0.00032873132,0.007795104,-0.005038071,-0.002751097,0.009697523,-0.00037105966,0.0062927054,-0.0068896855,0.0015277934,-0.009956728,0.0041556517,-0.00901277,0.0063965833,-0.0027383305,-0.0069877286,0.0023148991,-0.00096863543,-0.004382775,0.004766423,-0.00065113464,0.0044283965,1.9940648e-05,0.0033635942,0.00089341233,-0.00409906,0.005462886,0.0065111355,-0.0050224657,-0.00032914782,-0.0043320567,0.0027819197,-0.0079953335,0.00043868675,-0.0023690215,-0.0028856422,-0.0017643081,-0.001927988,-0.00017453833,-0.009203576,-0.0073172105,0.0061747776,0.0097496975
