type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
38,0.0033371367,-0.009350085,-0.0083659105,0.003852275,0.0012142063,-0.00024801955,-0.005933348,-0.0051963707,0.009422555,-0.002024682,-0.003502776,0.004345017,0.0045543476,0.002719215,-0.006650092,-0.0094855605,-0.0005385282,0.0024542639,0.005773622,0.009501273,-0.0034614112,0.007903049,0.008533989,-0.0016862459,0.009262121,0.007873984,-0.009001057,0.00539036,0.00787217,-0.0034096849,0.00022414718,0.004283066,-0.005680329,0.0021211635,-0.002651865,0.0049064355,-0.0073719025,0.005801031,0.0006729504,0.0062164823,0.00092980627,-0.008413596,0.006411072,0.005913123,0.0004718994,-0.009631738,-0.0057049477,0.00086566276,-0.008230951,-0.008049601,-0.0003414431,0.006300978,-0.0056379694,-0.0047860467,-0.00024664347,-0.0059002386,0.0016626088,0.005989144,-0.008660786,-0.0017375427,-0.0070793144,-0.001493808,0.008253294,-0.0059406464,-0.0074529084,0.0069505624,-0.009587862,-0.008977696,0.007771608,0.00862968,-0.008862578,-0.00024358153,0.0065926095,-0.0025789845,0.00031463325,-0.0043721832,0.0077343527,0.004167757,-0.004829226,0.00062346586,0.004971108,0.005021587,0.0021995113,-0.005946272,-0.006498803,0.007538932,-0.0049177418,0.008106506,-0.0023881574,0.009402728,0.0024056353,0.0034312163,0.0020016448,-0.00882307,-0.008734104,-0.009192495,-0.0020531085,-0.0025406228,0.008979722,-0.0092407465
39,-0.008287008,0.007221302,-0.004997149,-0.0012954269,0.004145361,0.0034331505,0.0079060765,0.006517668,-0.0039314125,0.009465587,-0.0002754574,0.003233302,0.0069958693,-0.0076140994,-0.003994776,-0.001837225,0.0050051333,-0.0026974517,-0.0069300313,0.0052747773,0.008809169,-0.0033370187,-0.0028370747,-0.0061877538,0.0020893745,-0.000105246785,1.2266594e-07,-0.009326927,-0.001262858,-0.0059755836,0.0089572845,-0.0028937242,0.0061210063,0.0048253345,-0.0013052672,-0.0027945542,-0.006421435,-0.008687675,-0.006410599,-0.005431813,-0.008917947,0.007257761,-0.0063543087,-0.0001265282,0.002571149,0.0071440274,0.008535052,-0.0013672478,0.002323011,-0.0013544849,-0.008362269,-0.00087439915,0.00697668,-0.001974789,0.009683851,0.00903408,-0.007977383,-0.0097614,0.0056004776,-0.0015713172,-0.0056447154,0.009107963,-0.008652416,0.00046503273,0.00061473175,-0.0077798557,0.0046705725,-0.0020187031,0.009380796,-0.004556216,0.008577009,0.0005685248,0.004523923,0.006897433,-0.004226167,-0.0015587979,-0.009522519,-0.009411899,-0.0031139802,0.0019194222,0.006047361,-0.009800334,0.0009864331,-0.0008284234,0.0003269894,-0.0017128563,0.0014723049,0.005928652,0.0021024458,0.003151825,-0.0057921796,0.0075437827,-0.0024323685,0.0054674284,-0.008710724,0.0031268923,0.009426511,0.0024523383,0.0092867445,-0.0039781993
4,0.0020174368,-0.0012730431,0.0060142814,-0.0009598377,-0.0058075646,0.0075119114,-0.00090655533,0.008577543,0.0036325534,0.00030347484,-0.0001836455,-0.008900641,0.00968232,-0.008340107,-0.004163238,0.004232603,-0.0017272056,0.008592944,-0.0018248328,-0.0028008672,0.005215675,0.008312905,-0.0011619603,0.002800235,0.0069162464,0.009237516,-0.00015436395,-0.0022968375,0.0029616982,-0.008362664,0.00960247,-0.0022624892,-0.004685753,-0.0069032707,0.0006009486,0.004996368,-0.0017030365,0.008731799,0.0063385447,-0.007458458,0.005032747,-0.0070591425,0.004865965,0.0022375274,0.00090569357,-0.008363868,-0.00046519222,-0.0014273975,-0.0017293254,0.007197262,0.002297544,-0.005771241,-0.0060310923,0.0014568347,-0.00071451935,0.00020318016,-0.0055696596,-0.004005033,0.008727261,0.0020996458,0.0028724542,-0.009635246,-0.0052421326,-0.00039896416,-0.0068290113,0.0015984718,0.009741423,0.0012530759,0.004051664,-0.008224652,-0.0029641222,-0.0077817286,-0.0046390933,0.0019806374,0.009245804,-0.009838122,0.0057203765,0.007980707,-0.0055234786,-0.006586015,-0.0026925015,-0.0051762853,-0.00044175235,-0.005398105,0.009962296,-0.0090912,0.0016891519,-0.0006105448,-0.0064569083,-0.0078558205,-0.003143622,-0.009900589,0.006547182,0.006294043,0.009707408,0.004880675,-0.0036615578,0.009589112,-0.009184524,-0.009742011
40,-0.0005919407,0.0021684219,-0.008442763,-0.0024794738,-0.0068757236,0.003816092,0.008316815,-0.004891726,-0.001839901,0.0012156031,-0.008620562,0.0055062296,0.004027148,-0.007204647,0.0039102193,-0.000103729326,-0.0078841355,-0.0045575937,0.006067694,-0.0041272556,-0.0046408037,-0.0010960653,0.00044113563,0.0076336083,-0.007547429,-0.007582724,-0.0063788374,0.005697702,0.0040422147,-0.009770665,-0.0009622033,-0.008435474,-0.002505882,0.00395665,0.0019380767,0.006317615,0.0038545488,-0.009323106,0.007479365,0.009934569,-0.004883489,-0.007292654,-0.004807913,-0.00450228,0.007513498,0.00048531493,-0.0043264073,0.0011997316,-0.0026092492,-0.00039151785,0.0015628057,-0.007682764,0.008368199,-0.0008054233,-0.0074161272,-0.0055571655,-0.0040902314,-0.008802357,-0.00636341,-0.00025452516,0.0018268515,0.0082443105,0.009248199,-0.009948403,0.005453103,-0.0077326326,-0.007423708,-0.003998646,-0.00746267,-0.00399811,-0.009405604,-0.008409187,0.0022239964,0.009723004,-0.0010632261,-0.008028034,-0.001459468,0.0038073524,0.0074074483,0.0017863407,0.000978505,-0.008333726,0.009775752,0.007063159,-0.008273545,0.00948691,-0.009067495,0.0031879102,-0.0055453423,0.0059779957,0.0019260164,0.0010490047,-0.005435303,-0.0036914928,-0.004391245,-0.0020702046,-0.004098596,-0.0027122214,0.009391465,0.0016958414
41,0.0025073257,-0.0026827774,-0.009365994,0.004272854,-0.00994636,0.0052261315,-0.0077237743,-0.005526659,-0.0064317696,0.0039246785,-0.008330917,-0.0057263733,0.0011795883,0.0024228797,0.00069666695,-0.0037423596,-8.7734785e-05,0.007650835,-0.0075746384,0.006303537,0.005860919,0.0036532406,-0.0055970927,-0.0030861874,0.0042432384,-0.007526225,0.008467796,0.00078869594,0.00906614,0.0010464838,0.006166771,0.008015373,0.0067456383,-0.0032585785,0.006127021,0.008143483,0.0060179643,0.007501453,0.0039053038,0.008424744,-0.0024018986,-0.004747358,-0.0003028764,-3.7904472e-05,0.0014571628,0.0032208362,0.0087723555,-0.0060384823,-0.0021994216,0.0071219443,-0.0036105854,-0.0036415113,0.00054603134,-0.008124212,0.008479569,0.0035064344,-0.0045784754,-0.008621044,0.0056566927,-0.0008614475,-0.007162501,0.009830496,0.0092159705,0.0048062415,0.005508451,-0.007187163,-0.0022654291,-0.0071385554,0.0068169334,0.005812956,0.0033858174,0.008001092,-0.008258742,-0.0033627532,-0.0023899795,-0.008834396,-0.001298638,0.0069477907,0.0032031238,-0.004882143,0.0098692905,0.005646492,0.0041999286,-0.0031540694,-0.0021119646,0.0047109216,0.0028908602,0.0051984442,0.0015626899,0.009520839,0.0030473159,0.0060935672,0.007557481,-0.005334202,-0.0017596738,-0.0076461285,0.009545352,-0.005261862,0.00036594635,0.008231815
42,0.000727773,-0.001859311,-0.0036490848,-0.008160607,0.0002563442,-0.0017129026,-0.002092593,-0.0023291013,-0.009206102,-0.008981167,-0.008277068,-0.0040589115,0.005541586,0.008602552,0.0045877732,-0.004177211,-0.004352449,-0.007893166,0.0012578287,0.008751132,-0.0046749604,-0.0075947526,-0.005004243,0.0068644644,0.00038175946,-0.0012829778,0.0029220239,0.00084493076,-0.003914585,-0.0052163433,0.0050466494,0.0005356903,0.0012302541,-0.0038711524,-0.0036026447,0.0052522426,-0.00905187,-0.0055094995,0.0058847284,-0.0021803048,0.004051741,-0.0006232571,0.0002389821,-0.0062913997,0.004149467,-0.00935238,0.0065009724,-0.0078779245,0.007869611,0.008185043,-0.009176052,0.0017295649,0.0047274767,-0.00065437786,-0.009450878,-0.003684548,-0.005011286,0.003548773,0.0062568453,-0.0011380943,-0.0066669337,0.007848403,0.0060728346,0.0032183828,0.007485642,-0.0050970283,0.0063143587,-0.0045662457,-0.0044545983,0.0024380467,0.0036009257,0.0032087436,0.007913799,-0.00966938,-0.008840625,0.0031324357,0.0062497486,0.0020158128,-0.0064707394,0.0012589837,0.008673332,0.0059359353,0.004319174,0.005409109,0.0042019757,0.005255879,-0.00046334794,0.00034622135,0.0072998307,-0.0010560688,-0.0039803768,0.009633366,-0.0084314495,0.0009526988,0.0010926919,0.000911732,0.009543055,-0.0017464807,-0.0057534473,0.0011595755
43,-0.009182313,0.0007591486,0.0054604844,0.0004331293,-0.0010639613,0.0038423336,0.009050344,0.0054003503,-0.0088088745,0.010020704,0.00036425958,-0.0023237076,0.0046868376,0.0034258657,-0.0006449721,-0.009452941,-0.006391844,-0.0041614263,0.009593233,-0.006313903,-0.0022642014,-0.0025118317,-0.0027867646,-0.009922706,0.007864239,0.0018006893,0.008067446,-0.009611009,0.0015098652,-0.00019144925,-0.0020022758,-0.00019397473,0.009528539,0.007608894,0.008205369,-0.006369674,-0.009368338,-0.008241643,0.005610759,-0.0015601184,8.359418e-05,-0.0017091775,0.00054458575,0.0068262354,-0.009149871,0.007538698,0.0087497495,-0.0025355078,-0.004642405,0.008320951,0.0022054364,0.008768105,0.0030772754,-0.008357191,0.0024741876,0.00011392351,-0.0002777871,-0.006399121,-0.0006902217,0.0020240615,-0.003787373,0.0006386705,0.0045338604,-0.0069198147,-0.008781665,0.00048068073,0.0052907458,0.0014438288,0.00034477664,0.0049443934,-0.0019388086,-0.003640789,0.0072368016,0.007257989,0.0049432586,-0.007981191,0.002798254,6.998421e-05,0.00980364,-0.00317815,-0.007623338,0.0062651434,0.0077751502,0.00649956,-0.0064633866,0.0023541045,-0.0074753,-0.0022344205,-0.004275649,-0.0062384796,0.008722213,-0.002240962,0.0016949066,0.0037501587,0.008667804,0.0065117646,0.0033093055,0.002006585,-0.002161809,-0.0062524197
44,0.009893167,-0.0014075206,-0.0078148395,-0.00103046,-0.00048393715,-0.00032577894,-0.0052073444,-0.0019679077,0.0003545239,0.0020126943,-0.0024290404,0.0034418306,0.004598534,-0.0020205223,-0.008683881,0.0019790407,0.009529567,-0.0013625483,0.006015265,-0.008007139,-0.004984837,-0.009097846,-0.0032612989,4.4302884e-05,-0.001513611,0.0012730561,0.0021792823,-0.008833424,0.0016771903,0.008571207,0.007987937,-0.000115726485,-0.0034997284,0.00020108024,4.7537733e-06,-0.00953134,-0.0038158158,-0.004474396,0.0031033675,0.009490434,0.0033108944,0.001740999,-0.008706769,-0.007795301,0.004784864,0.0006886065,-0.006998978,0.0041866875,0.0043986365,-0.0066744927,-0.008318671,-0.003421751,-0.007393163,0.0074489634,-0.0024270334,-0.0019052462,-0.0072752233,0.007970399,-0.00016429384,0.009472828,0.00199712,-0.005370107,-0.007404731,-0.0011644365,-0.0065663992,-0.0026703596,0.0065198904,-0.009012844,-0.008467555,-0.0094093,0.009671588,-0.006496797,-0.005800086,0.004379535,-0.00740398,-0.008992149,-0.009677036,0.003762168,0.003558255,-0.006049209,-0.0032239694,0.0056059915,-0.009800472,-0.003944704,0.007337418,-0.0052625574,-0.0045018704,-0.007997003,-0.0066467775,0.0042061163,-0.009878739,0.009836002,-0.0059612943,0.008774062,-0.009489733,0.0049740532,-0.0068828505,-0.0023977915,0.002376055,-0.003474011
45,0.0069634384,0.007967252,-0.001528053,-0.0018104786,0.0046830554,0.0043375553,0.006008349,0.0012676778,0.009249055,0.0006709882,0.0068886615,-0.0061595743,0.00443486,-0.0035347245,-0.0036123062,-0.01002117,-0.0044284975,-0.003159459,-0.0033260267,-0.009671475,-0.0034636836,-0.0082719065,-0.00011790835,0.0044846497,-0.003263229,0.009664063,0.0010445358,0.0017523114,-0.005797369,0.00062369596,0.0019285385,0.008139795,0.0043045725,-0.005166789,0.0023565046,-0.003286979,-0.0072245114,-0.0017698869,-0.00040848597,0.0043186774,0.006766321,-0.001718842,0.00041266487,-0.0080461055,0.0072707385,0.009278272,0.0023277833,-0.0069429376,-0.0067177145,0.008735759,-0.006211581,0.0038756137,0.0021427486,-0.007155183,-0.0032629543,0.007307023,-0.00827113,-0.0044673267,0.0063264836,-0.007907762,0.0009823954,0.000791074,-0.0029060503,-0.00014892002,0.0041753636,-5.6836216e-05,0.0029066205,-0.004064157,-0.0004040501,-0.0018653539,0.00405734,0.008782135,-0.0058329925,-0.0028542872,0.004720835,0.00458821,0.0058580064,-0.0073001273,0.007865495,-0.008340632,-0.008325466,-0.0034438868,-0.0027185895,0.0036797712,-0.00030450497,0.004363741,-0.0039538997,-0.008392958,-0.0052812095,0.009803812,0.0021738564,0.0092367325,0.0024959433,-0.009072178,-0.0026044655,0.009252532,-0.0026847015,0.0067250365,4.7849953e-05,-0.008159646
46,-0.0045814407,0.0012091278,0.006769238,-0.00482467,0.0037559862,-0.007900977,0.005392095,0.0011028302,-0.00015141776,0.00023862495,0.006820236,-0.006876418,0.0023029265,0.004269317,-0.007841156,-0.005268157,0.0019329438,-0.0015546904,0.008583736,-0.006599142,0.006945948,-0.002543185,0.0014364395,0.0096660005,-0.008141423,0.008365686,-0.008545794,0.0061319014,0.0046922886,-0.0044312677,0.00510024,0.007736038,0.008322723,0.006172863,0.0050082863,-0.0096659735,0.0045975232,0.008055551,0.0040487656,0.00087134517,0.0095710335,-0.005245238,0.006333468,-0.009384191,0.003358493,-0.004474104,-0.003959891,0.0026456309,-0.00615266,0.001671248,0.0019754036,0.0045861346,0.008841713,-0.008625583,0.004304176,0.0022962273,-0.006094426,0.0023935647,-0.0075776624,-0.009444234,0.0096682375,-0.003064863,-0.0016302309,0.008625129,0.0018106692,-0.005823054,0.0055543883,0.008034851,-0.003947349,-0.008724295,-0.007858994,0.0082947435,0.009568057,0.0021873883,-0.0017758424,-0.009754853,0.0015201898,0.007893499,-0.0004948655,0.0019855981,-0.008794127,-0.005070107,0.0071651507,0.0052909176,0.0018825466,-0.009365379,-0.0026293104,0.007232294,0.0032802918,0.006494818,-0.008186887,-0.008451857,0.0022847217,0.008599731,0.0062172106,0.002217564,0.0066377865,0.0034846407,0.001569665,0.0073152846
47,-0.0043701655,0.00535804,-0.00596921,0.0017060082,-0.0038134828,-0.00943083,0.004292801,-0.007637697,0.00065918476,0.0015884736,-0.009226814,-0.007063689,0.009681048,-0.00892539,-0.005265871,-0.0011616946,-0.0012677225,0.0068915496,0.0054883896,-0.0063449484,-0.0026446765,0.0006312021,0.006467372,-0.0017828651,0.0070867394,-0.0006309171,-0.004664963,-0.007699727,0.0044863,0.002846949,0.008534916,0.0074517555,0.008072867,0.0025413516,0.009224695,-0.0049190335,-0.004435852,0.007179377,-0.003378622,0.0016163153,-0.00038127325,0.0068210303,-0.0022317632,0.0018524292,-0.0019855157,0.007415904,0.0015289743,0.00861151,-0.003176397,-0.0066572246,-0.002337413,0.0076615466,-0.0011184035,-0.0065773674,-0.0022374792,0.0022385963,0.008229088,0.0020522692,-0.0032868914,0.008075105,-0.0055312156,0.0099908,0.0023492964,-0.005147874,-0.0077143745,-0.001081264,0.0073644863,-0.008463112,-0.0066511636,0.0009069955,-0.008832315,-0.0029924945,0.00021778737,-0.001919921,0.0035080593,-0.0050420505,-0.008600818,-0.005301405,0.003256333,0.0016481915,0.005747765,0.00035674177,-0.005276266,0.00885065,-0.008384761,-0.007492633,0.009262444,-0.0048866607,0.006292157,0.0046399487,0.008295863,-0.009210841,0.006414286,0.0015490894,0.0005256254,-0.009417309,-0.00025529115,0.0038182626,-0.0060394346,0.0056744125
48,0.0018183273,0.0001998657,-0.00871254,-0.0022564982,0.0026358399,0.00059206487,-0.0016415997,0.009408671,-0.0048128786,0.0030483322,0.0036723083,-0.0016843368,-0.00090110896,-0.005698111,0.0040371,0.0026012769,0.0088582225,0.0019866899,-0.008397829,-0.0012037924,-0.009043426,-0.008067381,-0.0011904982,0.0070194253,-0.006840595,-0.0044757347,-0.006116017,-0.007157736,-0.009503351,0.0058797505,-0.0089812195,0.008970792,-0.0052775876,0.0052516614,-0.00873309,-0.0032510003,0.008371888,-0.0058324733,0.0005354572,0.008930469,0.0029490944,0.0075127976,-0.007905185,-0.0050254,0.0077162073,0.004399201,0.005097742,-0.00052960997,0.0049022366,0.008189521,-0.009260594,-0.002475414,0.009542477,0.0048011485,0.0059704436,0.004062972,0.008298748,-0.0047287964,0.008369829,-0.0020177993,0.0015801912,-0.0075217187,-0.00559896,0.007187258,0.003601091,0.0056678117,-0.004984087,-0.00996087,0.0061659,0.0052016242,0.004402506,0.0020847793,-0.009394557,0.008105913,0.009354149,-0.0029692722,0.00037507666,0.008697227,-0.009267956,0.00460227,0.005065886,3.3892567e-05,0.009348953,-0.0027611991,0.00034409348,0.0043413145,0.0044807573,-0.002185552,-0.0061832597,0.0059913923,0.006081644,0.006745957,0.00671871,-0.009295456,0.005226284,-0.008612603,-0.0038638115,-0.008799186,0.0053025684,-0.009824508
49,0.00887797,-0.008100589,0.0039098393,0.0067935726,-0.0006210152,-0.008274767,-0.0045628804,0.00023088677,-0.006870314,0.0038121277,0.0005378265,-0.0019702325,0.0009863197,-0.0070029194,0.008573898,0.006304975,0.0040732427,0.0059641507,-0.0005965436,0.0034444304,-0.007276589,0.0071238247,0.0044633546,0.00432033,-0.0035599004,-0.0063112904,-0.0026724332,0.0034197986,0.00077611516,0.003737542,-0.0032370687,0.0043697134,-0.005235532,0.0041606715,0.0017484899,-0.005802604,-0.001496565,-0.0019742197,0.0010524195,-0.00812835,-0.0012285355,0.00068496825,0.00019067712,0.003121653,-0.009832758,-0.00888959,-0.0048273583,0.0018068727,0.0055176523,0.008980526,-0.00481916,0.0063033546,-0.006384673,0.0012817294,-0.0038600005,0.0062303273,0.0058702645,0.0006060798,-0.004390032,-0.0009847251,0.0033874137,0.005331878,0.0034223152,0.005949971,3.666131e-05,0.006348164,-0.005391979,0.0077186613,0.004832787,0.008816291,-0.00061788945,0.00838517,-0.005728068,-0.0029696154,0.00903681,-0.007009975,0.004501302,0.0027121617,0.0032470447,0.004753196,0.000364487,-0.0067502167,-0.0081757335,0.0003141789,-0.008414498,0.00073930656,0.004270659,-0.005734161,0.0025198741,-0.009873496,0.0025534504,2.5740306e-05,0.009927333,0.0029577906,0.004158508,-0.004141639,-0.007911836,0.0067772665,0.0060046297,-0.0027182025
5,-0.006834468,0.009524086,-0.0042431946,0.006490214,-1.559772e-05,0.002252549,-0.0008351885,-0.005437845,0.006546412,-0.00012824679,-0.0060770484,0.0007528364,-0.0075417547,0.009419166,-0.0050441646,0.004067554,-0.0013076123,0.0071046804,0.009768465,0.00092226965,-0.009638679,0.009871949,0.0064942846,-0.004570453,-0.003809657,-0.0008987068,0.0036597506,0.0028848015,0.0069249677,0.0069841873,-0.0006654376,0.008039677,-0.0015304972,-0.007711657,-0.0034757988,0.006536154,0.009580038,0.0023502382,0.0036970181,0.008030949,-0.002264879,-0.0019306825,-0.0071080457,-0.0048192516,0.00035681284,-0.00019084218,0.0010305307,-0.008380707,0.005641628,0.008826618,0.006961411,0.007847149,0.004272634,0.0065067858,0.0063597024,-0.0062028063,-0.0059134127,-0.003883297,-0.0031916765,0.005491133,0.0040127537,0.009981237,-0.0015169682,0.004996544,-0.0068961135,-0.002219051,-0.0071827285,-0.004099459,0.006317415,0.00040124258,0.008411562,-0.0049134614,0.006165465,-0.0031724845,0.008768978,-0.002260032,-0.004018503,0.0015867243,0.009705925,0.0053770174,0.008116363,0.0037686406,-0.0035204624,-0.0042260955,-0.0007587638,-0.00818986,-0.004463869,0.005168924,-0.008047211,0.0012302272,-0.008527115,0.0052853213,0.010015522,0.001027703,-0.0065055955,0.0043549365,0.007995552,0.0030903898,-0.0030206672,-0.0010053673
6,-0.00493663,-0.0031391205,-0.00079206657,-0.009100179,-0.004434415,-0.0061777392,-0.009538919,-0.0035056178,-0.0031886927,0.004721194,-0.008906081,-0.003877793,-0.009697572,0.005039553,-0.001842177,-0.0035442263,-0.0039920383,0.00063760096,0.0056525003,-0.0038949873,0.0021073006,-0.0017729799,-0.009821044,0.0075842566,0.007107314,0.0016302543,0.006442605,-0.0053293663,0.008784064,0.0034983407,-0.0048463247,-0.008132963,0.00013900852,-0.0034654902,0.0071814307,-0.007987337,0.009286244,0.0027466966,0.0011191344,0.0035507793,-0.00039882812,0.0055176113,-0.006719653,0.0018978618,-0.00349075,-0.0013820421,0.0019316995,-0.009872014,0.009327163,0.008195927,-0.005743281,-0.00020501755,-0.0009431162,0.0061851833,-0.0020107068,0.004243411,-0.002754226,-0.006567302,0.006796448,0.005335332,-0.0063682264,0.0062719015,0.00026402046,0.008692991,-0.002636648,0.00063358847,0.0028608302,6.449249e-05,-0.00059118046,-0.0019515629,-0.004572111,0.0023537432,0.0069976645,0.008231232,0.0005665484,-0.0060612326,0.009538978,-0.006596247,-0.005237998,-0.0062550465,0.004873093,0.007018385,0.00061897916,-0.0073999087,-0.0014855439,-0.003921158,0.0055336556,-0.0029641418,0.0071401484,0.007467175,-0.00023217965,0.0018980425,0.0046704314,-0.0017993033,-0.009804108,-0.0042397254,-0.0072713485,0.0015256826,0.0068587908,0.0077871094
7,-0.00083655474,-0.00867077,0.0082764095,-0.004890174,-0.0075861635,0.0062426873,0.008758814,-0.00019706984,0.0077855024,0.001832037,-0.005754582,-0.002933377,-0.0006961404,0.0012107862,-0.0090205325,-0.006074417,-0.000893073,0.00962783,-0.0012341072,0.005368792,0.0033508784,-0.0026572815,-0.0063033737,-0.009036137,-0.005901387,-0.005756275,-0.0063255182,-0.0006757376,0.0012745233,-0.006350904,-0.0037371179,0.0043417034,-0.009066634,-0.006998334,-0.005780805,0.008460313,2.3581165e-06,-0.009215576,-0.002846643,0.0073820585,0.004836204,-0.0063452823,-0.004707585,-0.0018126281,0.008557222,-0.0047983592,0.005235565,-0.0056664487,0.003699398,-0.0020378719,0.009265434,-0.007165495,0.00929132,-0.000204447,0.009605301,0.009240233,0.00071665784,-0.0056475205,-0.0015639067,-0.009413382,-0.0012957318,0.008684012,0.0005912519,-0.0058213472,0.0061366,0.0027027433,-0.0062056184,-0.0049796943,0.0011476789,0.00762452,-0.005011579,0.0047785095,0.0026768197,0.009428048,-0.0027559681,-0.0026173543,-0.009414763,0.0038331326,-0.0041695973,0.002408797,-0.0042072334,0.009124178,-0.0061203563,-0.008897868,-0.0047321916,0.0023291423,-0.0023733214,-0.0055223797,0.0068506496,0.0048530637,0.00907529,0.006840343,0.009774922,-0.0016597687,0.0036076538,-0.008634837,0.003450461,-0.0069553666,-0.0061578467,0.002460302
8,0.007954104,-0.0066470746,0.0055992254,-0.0085012885,-0.009623167,-0.0070204833,-0.009996876,-0.002873652,-0.008721965,0.007878021,-0.009098554,0.0047941096,-0.0022556542,0.0073458897,0.0074950275,-0.0072966213,0.008427728,-0.009540887,-0.0054568816,0.005492672,-0.004096405,-0.003117489,0.008301226,0.007003615,0.0031548315,0.0052954224,-0.009664989,0.00570935,0.001971744,0.0029546106,-0.0013840753,0.0023929218,0.0038789257,0.004645791,-0.009493529,0.0078006475,-0.009715584,0.0020091,0.0063229227,-0.003957114,0.0069320668,-0.0017549501,0.009125759,-0.0024241349,-0.010006588,-0.0014956074,-0.0062842714,-0.0025851114,0.001503584,-0.008606445,-0.00037992565,-0.006682828,-0.00440867,-0.003161359,0.00063954166,-0.0018199035,-0.0056450474,0.0012751047,0.0014425684,0.0029376317,-0.0026526987,0.007873182,-0.0065720687,-0.0014862389,0.007874256,-0.0009877601,0.008751986,-0.006509681,0.0072481763,-0.008253844,0.0020693787,0.0021920986,0.0061601163,0.008725775,0.0044459435,-0.00014804171,0.0034276799,0.007105919,0.006827275,-0.006828354,0.00042869998,0.007541231,0.001657413,-0.0034397242,-0.006987077,0.0006116069,-0.008936631,-0.009866376,-0.0026813813,0.0020134684,0.0065913303,-0.00366996,0.006524971,0.005233588,0.0010037534,0.007528688,-0.008105038,-0.0037591872,0.007819084,0.00022704956
9,0.0071546626,0.005688581,-0.0057978295,-0.002908327,-0.0025244222,0.005364698,0.0091923,-0.0041102474,-0.0025931564,-0.008741144,0.0077773794,0.00037222498,-0.0075599626,-0.006722026,-0.0026928626,0.002981782,-0.0053828177,0.0036574816,-0.0078766495,-0.0032758156,-0.0073423646,-0.0027048902,0.0066653444,-0.007213506,0.002906968,-0.00029736102,-0.0041107773,0.007968407,0.008435846,-0.008756253,0.0083563095,0.0035608148,-0.0032479211,0.009607114,0.007814172,0.0034608056,0.00032843385,-0.0051149703,0.0041276608,-0.0058096503,0.0068407874,-0.0043471954,0.0043569184,-0.0061167255,-0.00042756912,0.0016450556,-0.000190539,0.0048748953,-0.0046019456,0.0071019754,0.005641613,-0.00658421,-0.0058983467,0.008760732,0.00045912838,-0.0050631952,-0.004689909,-0.0064254664,0.0005974057,0.00052036264,0.0072108214,-0.009450985,0.008842736,0.0071590687,-0.00091402006,-0.0032266697,0.008856026,0.006275437,0.004462068,0.0066481717,-0.009570118,0.0058117653,-0.0036772967,-0.007988369,-0.0044682836,0.0076059857,0.0086502,0.00720191,-0.0028407362,-0.0026672157,0.0023705612,0.0059535704,0.007919493,-0.0026940808,0.0016027412,0.0036567645,0.0020850536,0.006087061,0.006142198,-0.0024749916,-0.008625174,0.009736747,-0.0061052786,-0.003925743,0.008313182,0.0011466928,0.00853996,-0.00410326,0.009937938,0.0057393657
